Date,"Pressure, mbar","Temperature, *C","RH, %","Dew Point, *C","Wind Direction, *","Wind Speed, m/s","Gust Speed, m/s","Rain, mm","Battery, V","PAR, uE","PAR, uE","PAR, uE"
03-01-18 01:30:00 AM,990.8,17.94,99.9,17.95,292,0,0,0.2,4.269,-888.88,,
03-01-18 01:35:00 AM,990.7,17.94,99.9,17.95,292,0,0,0,4.269,-888.88,,
03-01-18 01:40:00 AM,990.6,17.91,99.9,17.92,292,0,0,0,4.269,-888.88,,
03-01-18 01:45:00 AM,990.3,17.89,100,17.91,292,0,0,0,4.265,-888.88,,
03-01-18 01:50:00 AM,990.4,17.89,100,17.91,292,0,0,0,4.248,-888.88,,
03-01-18 01:55:00 AM,990.4,17.84,100,17.87,292,0,0,0.2,4.235,-888.88,,
03-01-18 02:00:00 AM,990.4,17.84,99.9,17.85,292,0,0,0,4.241,-888.88,,
03-01-18 02:05:00 AM,990.2,17.82,99.9,17.83,274,0,0.5,0,4.245,-888.88,,
03-01-18 02:10:00 AM,989.9,17.82,99.9,17.83,204,0,1,0,4.248,-888.88,,
03-01-18 02:15:00 AM,989.9,17.82,99.9,17.83,170,0,1,0,4.251,-888.88,,
03-01-18 02:20:00 AM,989.8,17.84,99.9,17.85,143,0,1,0,4.253,-888.88,,
03-01-18 02:25:00 AM,989.6,17.82,99.9,17.83,139,0,2,0,4.254,-888.88,,
03-01-18 02:30:00 AM,989.4,17.82,99.9,17.83,118,0.5,2.5,0.2,4.256,-888.88,,
03-01-18 02:35:00 AM,989.4,17.77,99.9,17.78,124,0.5,2.5,0,4.257,-888.88,,
03-01-18 02:40:00 AM,989.4,17.8,100,17.82,121,0,1,0.2,4.257,-888.88,,
03-01-18 02:45:00 AM,989.7,17.8,100,17.82,118,0,0,0,4.259,-888.88,,
03-01-18 02:50:00 AM,989.9,17.8,100,17.82,118,0,0,0,4.259,-888.88,,
03-01-18 02:55:00 AM,989.9,17.8,100,17.82,118,0,0,0,4.259,-888.88,,
03-01-18 03:00:00 AM,989.8,17.82,100,17.84,118,0,0,0.2,4.259,-888.88,,
03-01-18 03:05:00 AM,989.8,17.84,100,17.87,118,0,0,0,4.26,-888.88,,
03-01-18 03:10:00 AM,989.7,17.89,100,17.91,118,0,0,0.2,4.26,-888.88,,
03-01-18 03:15:00 AM,989.6,17.84,100,17.87,118,0,0,0.4,4.26,-888.88,,
03-01-18 03:20:00 AM,989.4,17.84,100,17.87,118,0,0,0.2,4.26,-888.88,,
03-01-18 03:25:00 AM,989.4,17.82,100,17.84,118,0,0,0.4,4.26,-888.88,,
03-01-18 03:30:00 AM,989.4,17.82,100,17.84,118,0,0,0.2,4.26,-888.88,,
03-01-18 03:35:00 AM,989.5,17.82,100,17.84,118,0,0,0,4.26,-888.88,,
03-01-18 03:40:00 AM,989.6,17.84,100,17.87,118,0,0,0.2,4.26,-888.88,,
03-01-18 03:45:00 AM,989.6,17.84,100,17.87,118,0,0,0,4.257,-888.88,,
03-01-18 03:50:00 AM,989.5,17.84,100,17.87,118,0,0,0,4.241,-888.88,,
03-01-18 03:55:00 AM,989.4,17.89,100,17.91,118,0,0,0,4.227,-888.88,,
03-01-18 04:00:00 AM,989.3,17.84,100,17.87,118,0,0,0,4.233,-888.88,,
03-01-18 04:05:00 AM,989.2,17.89,100,17.91,118,0,0,0.2,4.238,-888.88,,
03-01-18 04:10:00 AM,989.2,17.87,100,17.89,118,0,0,0,4.241,-888.88,,
03-01-18 04:15:00 AM,989.2,17.82,100,17.84,118,0,0,0,4.244,-888.88,,
03-01-18 04:20:00 AM,989.2,17.8,100,17.82,118,0,0,0,4.247,-888.88,,
03-01-18 04:25:00 AM,989,17.84,100,17.87,118,0,0,0,4.248,-888.88,,
03-01-18 04:30:00 AM,988.9,17.8,100,17.82,118,0,0,0,4.25,-888.88,,
03-01-18 04:35:00 AM,988.8,17.8,100,17.82,118,0,0.5,0,4.25,-888.88,,
03-01-18 04:40:00 AM,988.8,17.82,100,17.84,118,0,0,0,4.251,-888.88,,
03-01-18 04:45:00 AM,988.8,17.77,100,17.8,118,0,0,0,4.251,-888.88,,
03-01-18 04:50:00 AM,988.8,17.77,100,17.8,114,0,0,0,4.253,-888.88,,
03-01-18 04:55:00 AM,988.8,17.77,100,17.8,114,0,0,0.2,4.253,-888.88,,
03-01-18 05:00:00 AM,988.5,17.8,100,17.82,114,0,0,0,4.253,-888.88,,
03-01-18 05:05:00 AM,988.3,17.82,100,17.84,114,0,0,0,4.254,-888.88,,
03-01-18 05:10:00 AM,988.1,17.75,100,17.77,114,0,0,0,4.254,-888.88,,
03-01-18 05:15:00 AM,988.1,17.82,100,17.84,114,0,0,0,4.254,-888.88,,
03-01-18 05:20:00 AM,988.1,17.77,100,17.8,114,0,0,0,4.254,-888.88,,
03-01-18 05:25:00 AM,988.1,17.77,100,17.8,114,0,0,0,4.256,-888.88,,
03-01-18 05:30:00 AM,988.2,17.75,100,17.77,114,0,0,0,4.256,-888.88,,
03-01-18 05:35:00 AM,988.2,17.72,100,17.75,70,0,0.5,0,4.254,-888.88,,
03-01-18 05:40:00 AM,988.4,17.75,100,17.77,7,0,1,0,4.254,-888.88,,
03-01-18 05:45:00 AM,988.3,17.75,100,17.77,354,0.5,1.5,0,4.253,-888.88,,
03-01-18 05:50:00 AM,988.4,17.75,100,17.77,348,0,1,0,4.232,-888.88,,
03-01-18 05:55:00 AM,988.5,17.75,100,17.77,350,0,1.5,0,4.214,-888.88,,
03-01-18 06:00:00 AM,988.4,17.75,100,17.77,350,0,1.5,0,4.221,-888.88,,
03-01-18 06:05:00 AM,988.3,17.75,100,17.77,344,0,1,0,4.229,-888.88,,
03-01-18 06:10:00 AM,988.3,17.8,100,17.82,347,0,1,0,4.233,-888.88,,
03-01-18 06:15:00 AM,988.3,17.72,100,17.75,351,0,1.5,0,4.236,-888.88,,
03-01-18 06:20:00 AM,988.3,17.68,100,17.7,0,0,1,0,4.239,-888.88,,
03-01-18 06:25:00 AM,988.3,17.65,100,17.68,354,0,1.5,0,4.242,-888.88,,
03-01-18 06:30:00 AM,988.5,17.68,100,17.7,340,0,1.5,0,4.244,-888.88,,
03-01-18 06:35:00 AM,988.6,17.68,100,17.7,338,0,1,0,4.245,-888.88,,
03-01-18 06:40:00 AM,988.5,17.63,100,17.65,354,0.5,2,0.2,4.247,-888.88,,
03-01-18 06:45:00 AM,988.7,17.63,100,17.65,347,0,1.5,0,4.248,-888.88,,
03-01-18 06:50:00 AM,988.7,17.56,100,17.58,357,0.5,2.5,0,4.248,-888.88,,
03-01-18 06:55:00 AM,988.6,17.53,100,17.56,4,0,1.5,0,4.248,-888.88,,
03-01-18 07:00:00 AM,988.7,17.53,100,17.56,350,0,1.5,0,4.251,-888.88,,
03-01-18 07:05:00 AM,988.8,17.53,100,17.56,347,0.5,2.5,0,4.256,-888.88,,
03-01-18 07:10:00 AM,988.8,17.58,100,17.6,345,0.5,2.5,0,4.262,-888.88,,
03-01-18 07:15:00 AM,988.9,17.61,100,17.63,334,0.5,2,0,4.266,-888.88,,
03-01-18 07:20:00 AM,988.9,17.56,100,17.58,326,0.5,2,0,4.269,-888.88,,
03-01-18 07:25:00 AM,989,17.61,100,17.63,330,0,1,0.2,4.274,-888.88,,
03-01-18 07:30:00 AM,989.1,17.58,100,17.6,317,0,1.5,0,4.278,-888.88,,
03-01-18 07:35:00 AM,989.2,17.61,100,17.63,309,0,2,0,4.287,-888.88,,
03-01-18 07:40:00 AM,989.3,17.65,100,17.68,312,0,1.5,0,4.296,-888.88,,
03-01-18 07:45:00 AM,989.4,17.7,100,17.72,312,0,1,0.2,4.31,-888.88,,
03-01-18 07:50:00 AM,989.5,17.7,100,17.72,313,0,1,0,4.295,-888.88,,
03-01-18 07:55:00 AM,989.6,17.75,100,17.77,313,0,0.5,0,4.28,-888.88,,
03-01-18 08:00:00 AM,989.7,17.77,100,17.8,336,0,1,0,4.295,-888.88,,
03-01-18 08:05:00 AM,989.9,17.84,100,17.87,330,0,1.5,0,4.32,-888.88,,
03-01-18 08:10:00 AM,990.1,17.84,100,17.87,321,0,1.5,0,4.341,-888.88,,
03-01-18 08:15:00 AM,990.3,17.87,100,17.89,310,0,1.5,0,4.355,-888.88,,
03-01-18 08:20:00 AM,990.4,17.96,100,17.99,333,0,1,0,4.376,-888.88,,
03-01-18 08:25:00 AM,990.5,17.94,100,17.96,337,0,1.5,0,4.394,-888.88,,
03-01-18 08:30:00 AM,990.6,17.99,100,18.01,341,0,1.5,0.2,4.415,-888.88,,
03-01-18 08:35:00 AM,990.8,17.96,100,17.99,334,0.5,1.5,0,4.423,-888.88,,
03-01-18 08:40:00 AM,991,17.99,100,18.01,329,0,1.5,0,4.424,-888.88,,
03-01-18 08:45:00 AM,991.1,17.99,100,18.01,324,0,2.5,0.4,4.421,-888.88,,
03-01-18 08:50:00 AM,991.4,17.89,100,17.91,317,1,3,0.4,4.417,-888.88,,
03-01-18 08:55:00 AM,991.4,17.87,100,17.89,323,1,2.5,1.4,4.415,-888.88,,
03-01-18 09:00:00 AM,991.6,17.84,100,17.87,320,0.5,3,0.6,4.415,-888.88,,
03-01-18 09:05:00 AM,991.8,17.87,100,17.89,309,0,2,1.4,4.415,-888.88,,
03-01-18 09:10:00 AM,991.9,17.87,100,17.89,309,0,2,0.6,4.417,-888.88,,
03-01-18 09:15:00 AM,992,17.87,100,17.89,321,0.5,2.5,0.4,4.423,-888.88,,
03-01-18 09:20:00 AM,992.1,17.87,100,17.89,330,0.5,3.5,0.6,4.426,-888.88,,
03-01-18 09:25:00 AM,992,17.87,100,17.89,344,1.5,3.5,0.4,4.436,-888.88,,
03-01-18 09:30:00 AM,992,17.89,100,17.91,343,1.5,3.5,0.2,4.447,-888.88,,
03-01-18 09:35:00 AM,992,17.91,100,17.94,327,0.5,2.5,0.4,4.445,-888.88,,
03-01-18 09:40:00 AM,991.9,17.91,100,17.94,348,1.5,3.5,0.2,4.435,-888.88,,
03-01-18 09:45:00 AM,991.9,17.91,100,17.94,337,0.5,2.5,0.2,4.423,-888.88,,
03-01-18 09:50:00 AM,991.9,17.87,100,17.89,344,1,2.5,0.2,4.4,-888.88,,
03-01-18 09:55:00 AM,992.1,17.72,100,17.75,334,2,4,0,4.389,-888.88,,
03-01-18 10:00:00 AM,992.2,17.77,100,17.8,331,0.5,1.5,0.6,4.411,-888.88,,
03-01-18 10:05:00 AM,992.1,17.77,100,17.8,330,0.5,2,1,4.442,-888.88,,
03-01-18 10:10:00 AM,992,17.84,100,17.87,355,1.5,3,0.2,4.462,-888.88,,
03-01-18 10:15:00 AM,991.9,17.94,100,17.96,352,1,2.5,0,4.454,-888.88,,
03-01-18 10:20:00 AM,991.8,17.91,100,17.94,351,1,2,0.2,4.439,-888.88,,
03-01-18 10:25:00 AM,991.9,18.01,100,18.03,348,0,1.5,0,4.432,-888.88,,
03-01-18 10:30:00 AM,992.1,18.03,100,18.06,348,0,2,0.2,4.421,-888.88,,
03-01-18 10:35:00 AM,992.3,18.15,100,18.18,8,0,1.5,0,4.415,-888.88,,
03-01-18 10:40:00 AM,992.3,18.06,100,18.08,6,0,1,0.2,4.408,-888.88,,
03-01-18 10:45:00 AM,992,17.96,100,17.99,3,0.5,3.5,0.2,4.4,-888.88,,
03-01-18 10:50:00 AM,991.9,18.1,100,18.13,7,0,2.5,0.2,4.408,-888.88,,
03-01-18 10:55:00 AM,991.8,18.2,100,18.22,14,0,2,0.2,4.444,-888.88,,
03-01-18 11:00:00 AM,991.8,18.22,100,18.25,0,0,2,0.2,4.463,-888.88,,
03-01-18 11:05:00 AM,991.9,18.25,100,18.27,347,0,1.5,0,4.456,-888.88,,
03-01-18 11:10:00 AM,992,18.13,100,18.15,355,0,1,0.2,4.444,-888.88,,
03-01-18 11:15:00 AM,992.1,18.1,100,18.13,334,0,1,0.2,4.432,-888.88,,
03-01-18 11:20:00 AM,991.9,18.13,100,18.15,333,0,1,0.4,4.424,-888.88,,
03-01-18 11:25:00 AM,991.5,18.22,100,18.25,42,0,1,0.4,4.417,-888.88,,
03-01-18 11:30:00 AM,991.3,18.34,100,18.37,111,0,0,0.2,4.411,-888.88,,
03-01-18 11:35:00 AM,991.4,18.3,100,18.32,65,0,1.5,0.2,4.403,-888.88,,
03-01-18 11:40:00 AM,991.4,18.39,100,18.41,29,0,1,0.2,4.398,-888.88,,
03-01-18 11:45:00 AM,991.3,18.41,100,18.44,32,0,0,0.2,4.417,-888.88,,
03-01-18 11:50:00 AM,991.3,18.41,100,18.44,10,0,0,0,4.454,-888.88,,
03-01-18 11:55:00 AM,991.1,18.46,100,18.49,357,0,0,0.2,4.457,-888.88,,
03-01-18 12:00:00 PM,991,18.49,100,18.51,329,0,1.5,0,4.448,-888.88,,
03-01-18 12:05:00 PM,991,18.27,100,18.3,344,0,1.5,0,4.439,-888.88,,
03-01-18 12:10:00 PM,991,18.46,100,18.49,355,0,1.5,0,4.429,-888.88,,
03-01-18 12:15:00 PM,990.8,18.3,100,18.32,355,0,1,0.2,4.421,-888.88,,
03-01-18 12:20:00 PM,990.6,18.37,100,18.39,84,0,0.5,0,4.412,-888.88,,
03-01-18 12:25:00 PM,990.5,18.37,100,18.39,126,0,1,0,4.408,-888.88,,
03-01-18 12:30:00 PM,990.1,18.3,100,18.32,128,0.5,3.5,0,4.402,-888.88,,
03-01-18 12:35:00 PM,990,18.44,100,18.46,115,0,1.5,0,4.405,-888.88,,
03-01-18 12:40:00 PM,990.6,18.49,100,18.51,95,0,0,0,4.444,-888.88,,
03-01-18 12:45:00 PM,990.6,18.56,100,18.58,80,0,0,0,4.46,-888.88,,
03-01-18 12:50:00 PM,990.7,18.44,100,18.46,41,0,0,0,4.442,-888.88,,
03-01-18 12:55:00 PM,990.4,18.7,100,18.72,22,0,0,0.2,4.427,-888.88,,
03-01-18 01:00:00 PM,990,18.87,100,18.89,4,0,0,0,4.42,-888.88,,
03-01-18 01:05:00 PM,989.7,19.06,100,19.08,1,0,0.5,0,4.412,-888.88,,
03-01-18 01:10:00 PM,989.7,18.94,100,18.96,70,0,0.5,0,4.406,-888.88,,
03-01-18 01:15:00 PM,989.3,18.58,100,18.61,124,0.5,2.5,0,4.402,-888.88,,
03-01-18 01:20:00 PM,988.9,18.56,100,18.58,126,0.5,3,0,4.414,-888.88,,
03-01-18 01:25:00 PM,989.3,18.6,100,18.63,128,0,1.5,0,4.448,-888.88,,
03-01-18 01:30:00 PM,989.5,18.51,99.9,18.52,135,0,0,0,4.447,-888.88,,
03-01-18 01:35:00 PM,989.4,18.51,99.8,18.5,139,0,1,0,4.424,-888.88,,
03-01-18 01:40:00 PM,989.4,18.6,99.8,18.6,139,0,0,0,4.415,-888.88,,
03-01-18 01:45:00 PM,989.4,18.75,99.7,18.72,140,0,0,0,4.405,-888.88,,
03-01-18 01:50:00 PM,989.4,18.79,99.8,18.79,140,0,0,0,4.411,-888.88,,
03-01-18 01:55:00 PM,989,18.68,99.8,18.67,138,0,0.5,0,4.438,-888.88,,
03-01-18 02:00:00 PM,988.8,18.65,99.8,18.64,119,0,0.5,0,4.45,-888.88,,
03-01-18 02:05:00 PM,988.5,18.7,99.7,18.68,119,0,1,0,4.415,-888.88,,
03-01-18 02:10:00 PM,988.3,18.79,99.7,18.77,125,0,2,0,4.409,-888.88,,
03-01-18 02:15:00 PM,988.1,18.89,99.7,18.87,132,0,1.5,0,4.402,-888.88,,
03-01-18 02:20:00 PM,988.1,18.82,99.6,18.78,132,0.5,3,0,4.418,-888.88,,
03-01-18 02:25:00 PM,988,18.68,99.5,18.62,115,0.5,3,0,4.46,-888.88,,
03-01-18 02:30:00 PM,988.2,18.84,99.5,18.79,133,0,1.5,0,4.46,-888.88,,
03-01-18 02:35:00 PM,988.6,18.96,99.5,18.91,154,0,0.5,0,4.421,-888.88,,
03-01-18 02:40:00 PM,988.8,18.84,99.4,18.77,181,0,0.5,0,4.412,-888.88,,
03-01-18 02:45:00 PM,988.6,18.91,99.4,18.84,183,0,0.5,0,4.405,-888.88,,
03-01-18 02:50:00 PM,988.4,19.13,99.4,19.06,174,0,0,0,4.4,-888.88,,
03-01-18 02:55:00 PM,988.5,19.22,99.3,19.14,174,0,0,0,4.429,-888.88,,
03-01-18 03:00:00 PM,988.5,19.53,99.3,19.44,174,0,0,0,4.459,-888.88,,
03-01-18 03:05:00 PM,988.4,19.46,99.1,19.34,174,0,0,0,4.435,-888.88,,
03-01-18 03:10:00 PM,988.4,19.27,99.1,19.15,174,0,0.5,0,4.414,-888.88,,
03-01-18 03:15:00 PM,988.3,19.34,99.1,19.22,174,0,0,0,4.403,-888.88,,
03-01-18 03:20:00 PM,988.2,19.37,99.1,19.25,177,0,0,0,4.398,-888.88,,
03-01-18 03:25:00 PM,988.2,19.32,99,19.18,178,0,0,0,4.448,-888.88,,
03-01-18 03:30:00 PM,988.3,19.29,98.8,19.13,178,0,0,0,4.46,-888.88,,
03-01-18 03:35:00 PM,988.3,19.29,98.8,19.13,180,0,0,0,4.415,-888.88,,
03-01-18 03:40:00 PM,988.2,19.34,98.7,19.16,180,0,0,0,4.402,-888.88,,
03-01-18 03:45:00 PM,988.2,19.34,98.6,19.14,180,0,0,0,4.414,-888.88,,
03-01-18 03:50:00 PM,988.3,19.32,98.5,19.1,181,0,0,0,4.462,-888.88,,
03-01-18 03:55:00 PM,988.2,19.25,98.5,19.03,181,0,0,0,4.466,-888.88,,
03-01-18 04:00:00 PM,988.1,19.27,98.3,19.02,184,0,0,0,4.411,-888.88,,
03-01-18 04:05:00 PM,988.1,19.34,98.3,19.09,185,0,0,0,4.4,-888.88,,
03-01-18 04:10:00 PM,988.1,19.29,98.2,19.03,185,0,0,0,4.436,-888.88,,
03-01-18 04:15:00 PM,988,19.27,98.1,18.99,185,0,0,0,4.459,-888.88,,
03-01-18 04:20:00 PM,988.1,19.29,98,18.99,185,0,0.5,0,4.418,-888.88,,
03-01-18 04:25:00 PM,988.1,19.27,98.1,18.99,185,0,0.5,0,4.364,-888.88,,
03-01-18 04:30:00 PM,988.3,19.29,98,18.99,194,0,0.5,0,4.392,-888.88,,
03-01-18 04:35:00 PM,988.3,19.32,98,19.02,197,0,0.5,0,4.462,-888.88,,
03-01-18 04:40:00 PM,988.4,19.32,97.9,19,197,0,0,0,4.469,-888.88,,
03-01-18 04:45:00 PM,988.4,19.27,97.9,18.95,197,0,0,0,4.414,-888.88,,
03-01-18 04:50:00 PM,988.3,19.25,97.9,18.93,198,0,0.5,0,4.4,-888.88,,
03-01-18 04:55:00 PM,988.3,19.22,97.8,18.89,202,0,0,0,4.427,-888.88,,
03-01-18 05:00:00 PM,988.4,19.29,97.8,18.96,201,0,0.5,0,4.457,-888.88,,
03-01-18 05:05:00 PM,988.3,19.34,97.8,19.01,199,0,0,0,4.447,-888.88,,
03-01-18 05:10:00 PM,988.4,19.37,97.8,19.03,199,0,0,0,4.403,-888.88,,
03-01-18 05:15:00 PM,988.3,19.44,97.8,19.1,199,0,0,0,4.418,-888.88,,
03-01-18 05:20:00 PM,988.4,19.51,97.8,19.18,198,0,0,0,4.463,-888.88,,
03-01-18 05:25:00 PM,988.4,19.46,97.7,19.11,198,0,0,0,4.462,-888.88,,
03-01-18 05:30:00 PM,988.5,19.34,97.7,18.99,198,0,0,0,4.406,-888.88,,
03-01-18 05:35:00 PM,988.5,19.25,97.7,18.9,198,0,0,0,4.395,-888.88,,
03-01-18 05:40:00 PM,988.6,19.25,97.7,18.9,199,0,0,0,4.392,-888.88,,
03-01-18 05:45:00 PM,988.6,19.25,97.7,18.9,199,0,0,0,4.394,-888.88,,
03-01-18 05:50:00 PM,988.6,19.17,97.7,18.83,199,0,0,0,4.388,-888.88,,
03-01-18 05:55:00 PM,988.7,19.13,97.7,18.78,199,0,0,0,4.382,-888.88,,
03-01-18 06:00:00 PM,988.8,19.13,97.7,18.78,199,0,0,0,4.376,-888.88,,
03-01-18 06:05:00 PM,988.8,19.08,97.7,18.73,199,0,0,0,4.371,-888.88,,
03-01-18 06:10:00 PM,988.9,19.08,97.8,18.75,199,0,0,0,4.368,-888.88,,
03-01-18 06:15:00 PM,989,19.01,97.7,18.66,199,0,0,0,4.361,-888.88,,
03-01-18 06:20:00 PM,989.1,19.08,97.7,18.73,199,0,0,0,4.341,-888.88,,
03-01-18 06:25:00 PM,989.2,19.1,97.8,18.77,199,0,0,0,4.322,-888.88,,
03-01-18 06:30:00 PM,989.3,19.06,97.9,18.74,199,0,0,0,4.325,-888.88,,
03-01-18 06:35:00 PM,989.3,19.03,97.9,18.72,199,0,0,0,4.326,-888.88,,
03-01-18 06:40:00 PM,989.3,19.01,97.9,18.69,199,0,0,0,4.326,-888.88,,
03-01-18 06:45:00 PM,989.3,18.98,98,18.69,199,0,0,0,4.326,-888.88,,
03-01-18 06:50:00 PM,989.2,18.96,98.1,18.68,198,0,0.5,0,4.325,-888.88,,
03-01-18 06:55:00 PM,989.4,18.91,98.2,18.65,198,0,0.5,0,4.325,-888.88,,
03-01-18 07:00:00 PM,989.4,18.91,98.2,18.65,198,0,0,0,4.323,-888.88,,
03-01-18 07:05:00 PM,989.4,18.89,98.3,18.64,180,0,0.5,0,4.323,-888.88,,
03-01-18 07:10:00 PM,989.5,18.89,98.3,18.64,147,0,0.5,0,4.322,-888.88,,
03-01-18 07:15:00 PM,989.6,18.89,98.4,18.66,146,0,0,0,4.32,-888.88,,
03-01-18 07:20:00 PM,989.6,18.94,98.4,18.7,146,0,0,0,4.32,-888.88,,
03-01-18 07:25:00 PM,989.9,18.91,98.5,18.7,146,0,0,0,4.319,-888.88,,
03-01-18 07:30:00 PM,990,18.98,98.5,18.77,146,0,0,0,4.319,-888.88,,
03-01-18 07:35:00 PM,990,18.94,98.5,18.72,146,0,0,0,4.317,-888.88,,
03-01-18 07:40:00 PM,990.1,18.98,98.5,18.77,146,0,0,0,4.316,-888.88,,
03-01-18 07:45:00 PM,990.2,18.98,98.5,18.77,146,0,0,0,4.316,-888.88,,
03-01-18 07:50:00 PM,990.3,19.01,98.6,18.81,146,0,0,0,4.316,-888.88,,
03-01-18 07:55:00 PM,990.3,19.01,98.7,18.82,146,0,0,0,4.314,-888.88,,
03-01-18 08:00:00 PM,990.4,18.98,98.7,18.8,146,0,0,0,4.313,-888.88,,
03-01-18 08:05:00 PM,990.4,19.01,98.8,18.84,146,0,0,0,4.313,-888.88,,
03-01-18 08:10:00 PM,990.5,19.03,98.8,18.86,146,0,0,0,4.311,-888.88,,
03-01-18 08:15:00 PM,990.5,19.01,98.7,18.82,146,0,0,0,4.304,-888.88,,
03-01-18 08:20:00 PM,990.6,18.98,98.7,18.8,146,0,0,0,4.289,-888.88,,
03-01-18 08:25:00 PM,990.7,18.96,98.8,18.79,146,0,0,0,4.272,-888.88,,
03-01-18 08:30:00 PM,990.7,18.98,98.9,18.83,146,0,0,0,4.281,-888.88,,
03-01-18 08:35:00 PM,990.8,18.96,98.9,18.81,146,0,0,0,4.286,-888.88,,
03-01-18 08:40:00 PM,990.9,18.96,98.9,18.81,146,0,0,0,4.287,-888.88,,
03-01-18 08:45:00 PM,990.9,18.98,99,18.85,146,0,0,0,4.289,-888.88,,
03-01-18 08:50:00 PM,990.9,18.96,99,18.82,146,0,0,0,4.29,-888.88,,
03-01-18 08:55:00 PM,991,18.84,98.9,18.69,146,0,0,0,4.292,-888.88,,
03-01-18 09:00:00 PM,991.1,19.01,99,18.87,146,0,0,0,4.292,-888.88,,
03-01-18 09:05:00 PM,991.2,19.01,99,18.87,146,0,0,0,4.292,-888.88,,
03-01-18 09:10:00 PM,991.2,18.89,99,18.75,146,0,0,0,4.292,-888.88,,
03-01-18 09:15:00 PM,991.3,18.98,99.1,18.86,146,0,0,0,4.293,-888.88,,
03-01-18 09:20:00 PM,991.3,19.01,99.1,18.89,146,0,0,0,4.293,-888.88,,
03-01-18 09:25:00 PM,991.4,19.03,99.1,18.91,146,0,0,0,4.293,-888.88,,
03-01-18 09:30:00 PM,991.4,19.03,99.1,18.91,146,0,0,0,4.293,-888.88,,
03-01-18 09:35:00 PM,991.4,19.03,99.1,18.91,146,0,0,0,4.293,-888.88,,
03-01-18 09:40:00 PM,991.4,19.03,99.1,18.91,146,0,0,0,4.293,-888.88,,
03-01-18 09:45:00 PM,991.5,19.03,99.2,18.93,146,0,0,0,4.293,-888.88,,
03-01-18 09:50:00 PM,991.5,19.03,99.2,18.93,146,0,0,0,4.293,-888.88,,
03-01-18 09:55:00 PM,991.5,19.06,99.2,18.95,146,0,0,0,4.293,-888.88,,
03-01-18 10:00:00 PM,991.5,19.01,99.3,18.92,146,0,0,0,4.293,-888.88,,
03-01-18 10:05:00 PM,991.6,19.03,99.2,18.93,146,0,0,0,4.292,-888.88,,
03-01-18 10:10:00 PM,991.5,19.06,99.2,18.95,146,0,0,0,4.292,-888.88,,
03-01-18 10:15:00 PM,991.5,19.03,99.3,18.94,146,0,0,0,4.286,-888.88,,
03-01-18 10:20:00 PM,991.4,19.06,99.3,18.97,146,0,0,0,4.271,-888.88,,
03-01-18 10:25:00 PM,991.4,19.06,99.3,18.97,146,0,0,0,4.256,-888.88,,
03-01-18 10:30:00 PM,991.4,19.03,99.3,18.94,146,0,0,0,4.263,-888.88,,
03-01-18 10:35:00 PM,991.4,18.98,99.3,18.9,146,0,0,0,4.269,-888.88,,
03-01-18 10:40:00 PM,991.5,18.98,99.3,18.9,146,0,0,0,4.272,-888.88,,
03-01-18 10:45:00 PM,991.4,19.06,99.4,18.98,146,0,0,0,4.274,-888.88,,
03-01-18 10:50:00 PM,991.5,19.08,99.4,19.01,146,0,0,0,4.277,-888.88,,
03-01-18 10:55:00 PM,991.4,18.96,99.4,18.89,146,0,0,0,4.278,-888.88,,
03-01-18 11:00:00 PM,991.4,18.94,99.5,18.88,146,0,0,0,4.278,-888.88,,
03-01-18 11:05:00 PM,991.4,18.96,99.5,18.91,146,0,0,0,4.278,-888.88,,
03-01-18 11:10:00 PM,991.4,19.03,99.5,18.98,146,0,0,0,4.28,-888.88,,
03-01-18 11:15:00 PM,991.4,19.01,99.5,18.95,146,0,0,0,4.28,-888.88,,
03-01-18 11:20:00 PM,991.4,19.01,99.5,18.95,146,0,0,0,4.28,-888.88,,
03-01-18 11:25:00 PM,991.4,19.01,99.5,18.95,146,0,0,0,4.28,-888.88,,
03-01-18 11:30:00 PM,991.4,19.01,99.5,18.95,146,0,0,0,4.281,-888.88,,
03-01-18 11:35:00 PM,991.4,18.94,99.5,18.88,146,0,0,0,4.281,-888.88,,
03-01-18 11:40:00 PM,991.4,18.98,99.6,18.95,146,0,0,0,4.281,-888.88,,
03-01-18 11:45:00 PM,991.5,19.01,99.6,18.97,146,0,0,0,4.281,-888.88,,
03-01-18 11:50:00 PM,991.5,18.98,99.6,18.95,146,0,0,0,4.281,-888.88,,
03-01-18 11:55:00 PM,991.5,18.96,99.6,18.92,146,0,0,0,4.281,-888.88,,
04-01-18 12:00:00 AM,991.4,18.96,99.7,18.94,146,0,0,0,4.28,-888.88,,
04-01-18 12:05:00 AM,991.5,18.96,99.7,18.94,146,0,0,0,4.28,-888.88,,
04-01-18 12:10:00 AM,991.5,18.96,99.7,18.94,146,0,0,0,4.28,-888.88,,
04-01-18 12:15:00 AM,991.5,18.96,99.8,18.95,146,0,0,0,4.274,-888.88,,
04-01-18 12:20:00 AM,991.5,18.98,99.8,18.98,146,0,0,0,4.259,-888.88,,
04-01-18 12:25:00 AM,991.5,18.98,99.8,18.98,122,0,0,0,4.244,-888.88,,
04-01-18 12:30:00 AM,991.5,18.98,99.8,18.98,86,0,0,0,4.253,-888.88,,
04-01-18 12:35:00 AM,991.5,18.98,99.8,18.98,86,0,0,0,4.257,-888.88,,
